County_Key,Volume,Count,State_Code,Average
12Gadsden,1374337,10320,12,133
12Gulf,89662,1584,12,56
12Holmes,67995,1488,12,45
12Jackson,1484096,10680,12,138
12Jefferson,211559,4464,12,47
12Leon,4145897,16200,12,255
12Liberty,84035,1488,12,56
12Okaloosa,3873314,16368,12,236
12Santa Rosa,2211200,10320,12,214
12Wakulla,267126,2160,12,123
12Walton,2543398,9696,12,262
12Washington,924128,6384,12,144
12Brevard,6652541,21432,12,310
12Clay,1745400,7440,12,234
12Duval,12966317,27840,12,465
12Flagler,2695115,8760,12,307
12Nassau,2092274,7440,12,281
12Orange,13280332,28032,12,473
12Putnam,888582,5952,12,149
12Seminole,6342528,12168,12,521
12St. Johns,2499100,9168,12,272
12Volusia,5319908,15120,12,351
12Broward,22520382,46800,12,481
12Miami-Dade,27723014,50376,12,550
12Indian River,945114,7392,12,127
12Martin,3690443,10224,12,360
12Monroe,2442272,7296,12,334
12Osceola,3515970,11904,12,295
12Palm Beach,27707688,57720,12,480
12St. Lucie,4094124,19368,12,211
13DeKalb,27478954,44448,13,618
13Fulton,74252708,114504,13,648
13Meriwether,1537092,2976,13,516
13nan,14010240,23808,13,588
13Houston,2440364,7440,13,328
13Troup,3244875,12552,13,258
13Camden,3911363,11616,13,336
13Atkinson,285663,5952,13,47
13Lowndes,2772429,8928,13,310
13Clayton,15392967,29736,13,517
13Glynn,1969903,13008,13,151
13Bacon,156595,2976,13,52
13Hart,1875122,7440,13,252
13Barrow,252326,1488,13,169
13Pickens,1442182,6576,13,219
13Bulloch,503249,2976,13,169
13Chatham,11643158,33120,13,351
13Clarke,3214282,13704,13,234
13Decatur,267612,2112,13,126
13Fannin,748684,4464,13,167
13Hall,765616,4464,13,171
13Jenkins,101260,1488,13,68
13Lumpkin,1078371,4416,13,244
13Mitchell,160418,2592,13,61
13Thomas,368612,4512,13,81
13Towns,40791,1488,13,27
13Ware,695829,2976,13,233
13Gwinnett,23776134,32760,13,725
13Cobb,16379351,23568,13,694
13Richmond,6817100,18072,13,377
13Butts,2538837,4464,13,568
13Dougherty,546612,2976,13,183
13Bibb,13427770,44280,13,303
13Harris,1169766,2976,13,393
13Catoosa,3103109,4464,13,695
13Haralson,977637,2688,13,363
13Bartow,2664489,7440,13,358
13McIntosh,1561402,7440,13,209
13Cherokee,121774,1488,13,81
13Forsyth,191713,1488,13,128
13Habersham,31364,1200,13,26
13Oconee,146924,1488,13,98
13Crisp,257859,2976,13,86
13Jeff Davis,233256,2976,13,78
13Brantley,250330,2976,13,84
13Fayette,188799,1488,13,126
13Bryan,2046056,8928,13,229
13Pierce,48872,2160,13,22
13Clinch,187317,2928,13,63
13Laurens,784149,5952,13,131
13Treutlen,582500,2976,13,195
13Montgomery,137820,1488,13,92
13Taliaferro,764379,2880,13,265
13Muscogee,3933846,11328,13,347
13Clay,64380,2976,13,21
13Tift,1493553,6264,13,238
13Douglas,2356329,4464,13,527
13Dade,2988046,6792,13,439
13Jackson,1968523,2976,13,661
