County_Key,Volume,Count,State_Code,Average
13Glynn,2923695,17568,13,166
13Bacon,134850,2880,13,46
13Hart,1554547,7440,13,208
13Barrow,230625,1440,13,160
13Pickens,1054013,7200,13,146
13Bartow,3458909,10176,13,339
13Bulloch,273244,1824,13,149
13Camden,1943078,6000,13,323
13Clarke,2771003,12840,13,215
13Decatur,297329,2784,13,106
13Fannin,540850,3792,13,142
13Floyd,1389204,6672,13,208
13Hall,618472,3552,13,174
13Jenkins,86715,1440,13,60
13Lumpkin,838340,4272,13,196
13Mitchell,158452,2784,13,56
13Thomas,378643,5088,13,74
13Towns,26410,1440,13,18
13Ware,594033,2880,13,206
13Gwinnett,20563116,31056,13,662
13Cobb,7212704,15168,13,475
13Richmond,4636541,14472,13,320
13Butts,2189844,4464,13,490
13Dougherty,485119,2976,13,163
13Bibb,9835588,37392,13,263
13Peach,998300,2016,13,495
13Harris,996009,2976,13,334
13Taylor,6812,816,13,8
13Catoosa,2801806,4464,13,627
13Haralson,865136,2880,13,300
13Henry,1410157,3720,13,379
13McIntosh,1530992,7392,13,207
13Cherokee,90757,1200,13,75
13Forsyth,158059,1488,13,106
13Habersham,33717,1488,13,22
13Oconee,128428,1488,13,86
13Crisp,210067,2880,13,72
13Jeff Davis,199422,2880,13,69
13Brantley,215136,2880,13,74
13Fayette,173152,1440,13,120
13Bryan,1820606,8736,13,208
13Pierce,48976,2976,13,16
13Clinch,92974,1824,13,50
13Laurens,709824,7296,13,97
13Treutlen,471173,2976,13,158
13Montgomery,126741,1488,13,85
13Taliaferro,527873,2304,13,229
13Muscogee,2506128,7824,13,320
13Douglas,2036501,4320,13,471
13Dade,2196749,6840,13,321
13Jackson,1672272,2976,13,561
13Murray,256784,2784,13,92
13Coweta,282891,2496,13,113
13Monroe,910822,2784,13,327
13Liberty,359712,4320,13,83
13Appling,27042,2112,13,12
13Lee,358222,2688,13,133
13Baldwin,253958,1440,13,176
13Ben Hill,87348,1248,13,69
13Gilmer,257662,1296,13,198
13Walker,942585,5760,13,163
13Emanuel,100521,1392,13,72
13Warren,639114,2880,13,221
13Morgan,643662,2496,13,257
13Tift,1138249,4464,13,254
15Hawaii,2673929,11304,15,236
15Honolulu,67674192,139296,15,485
15Kauai,2962007,13560,15,218
15Maui,9427847,32448,15,290
15nan,11043324,14880,15,742
19Pottawattamie,1458885,11712,19,124
19Mills,331065,2976,19,111
19Poweshiek,622167,2880,19,216
19Hamilton,611195,4992,19,122
19Monona,187388,1632,19,114
19Decatur,369756,4464,19,82
19Cerro Gordo,1335364,11712,19,114
19Iowa,768813,2976,19,258
19Benton,596145,4416,19,134
19Cass,516701,4176,19,123
19Dallas,1189814,5856,19,203
19Polk,5850888,21288,19,274
19Scott,4047032,16608,19,243
19Cedar,987546,4464,19,221
19Wright,431848,5952,19,72
19Johnson,2844208,11712,19,242
19Plymouth,354259,2880,19,123
19Henry,311513,2880,19,108
19Story,1072142,8832,19,121
19Delaware,121071,2928,19,41
19Black Hawk,504591,5136,19,98
19Chickasaw,78439,1536,19,51
19Floyd,230986,2976,19,77
19Osceola,90754,2976,19,30
19Hardin,222012,2976,19,74
19Ida,95197,1488,19,63
19Webster,146125,1440,19,101
19Davis,102901,2976,19,34
19Clayton,62584,1488,19,42
19Lee,232869,3168,19,73
19Crawford,84626,1488,19,56
19Greene,219749,4464,19,49
19Buena Vista,80565,1488,19,54
19Palo Alto,78987,1488,19,53
19Lucas,56810,1440,19,39
19Marion,308436,2976,19,103
19Dubuque,686693,5016,19,136
19Howard,79413,1488,19,53
19Wapello,201586,2976,19,67
19Jones,292470,2976,19,98
19Jackson,17105,1440,19,11
19Allamakee,47149,1392,19,33
19Calhoun,138998,3888,19,35
19Tama,1002,744,19,1
19Monroe,2696,744,19,3
19Clay,206527,2880,19,71
19Linn,4833221,16368,19,295
19Warren,2812911,9528,19,295
19nan,583116,2160,19,269
19Dickinson,310226,2976,19,104
19Audubon,124703,2976,19,41
19Marshall,156863,2976,19,52
19Mitchell,136878,2976,19,45
19Fayette,167257,2976,19,56
19Woodbury,401128,2976,19,134
16Kootenai,7279636,34656,16,210
16Ada,35404560,126744,16,279
16Twin Falls,546546,8952,16,61
16Bannock,6518926,47664,16,136
16Nez Perce,491751,6912,16,71
16Gooding,562078,4416,16,127
16Canyon,19216514,71808,16,267
16Bear Lake,128242,5856,16,21
16Bonneville,2447862,17616,16,138
16Lemhi,76457,4224,16,18
16Lincoln,79869,1488,16,53
16Latah,1171524,12864,16,91
16Boundary,220528,5376,16,41
16Butte,68596,4272,16,16
16Cassia,701564,10656,16,65
16Lewis,132966,3720,16,35
16Oneida,414385,5088,16,81
16Adams,149764,4416,16,33
16Bonner,1465751,17856,16,82
16Blaine,379694,2976,16,127
16Fremont,80132,5088,16,15
16Franklin,184983,3696,16,50
16Owyhee,49254,2976,16,16
16Idaho,172262,8736,16,19
16Valley,221247,2976,16,74
16Washington,215477,2976,16,72
16Jefferson,668926,5088,16,131
16Boise,315108,8736,16,36
16Elmore,392027,4176,16,93
16Custer,17561,2832,16,6
16Madison,54606,1488,16,36
16Caribou,112966,2976,16,37
16Teton,414763,4464,16,92
16Bingham,574423,4464,16,128
16Jerome,1873620,9792,16,191
16Power,519610,5856,16,88
16Shoshone,144078,2976,16,48
16Clark,77440,4464,16,17
16Gem,53427,1440,16,37
16Payette,1352768,10944,16,123
16Benewah,46942,1488,16,31
16nan,1101207,12048,16,91
17Cook,3058948,912,17,3354
17nan,4940257,6384,17,773
17DuPage,2260850,864,17,2616
17McHenry,107919,768,17,140
17Will,1071372,768,17,1395
17Henry,340833,1680,17,202
17Ogle,170551,336,17,507
17Winnebago,138119,720,17,191
17Fulton,172170,1728,17,99
17Tazewell,188229,816,17,230
17Peoria,622257,1584,17,392
17Macon,254038,912,17,278
17Clark,302072,816,17,370
17Champaign,345959,768,17,450
17Sangamon,3844447,5328,17,721
17Adams,82157,408,17,201
17Morgan,108986,816,17,133
17Effingham,281634,864,17,325
17Jefferson,597100,1344,17,444
17Jasper,35302,816,17,43
17St. Clair,2188965,2784,17,786
17Madison,1926609,3264,17,590
17Jersey,76535,768,17,99
17Massac,454778,864,17,526
17Franklin,23964,480,17,49
17Jackson,396187,1440,17,275
18Adams,255178,2592,18,98
18Allen,588740,1440,18,408
18nan,2026628,12048,18,168
18Benton,80651,2880,18,28
18Boone,1725236,4320,18,399
18Carroll,121476,1488,18,81
18Cass,34407,1488,18,23
18Clark,1373156,4032,18,340
18Clay,50023,1488,18,33
18Crawford,107728,1488,18,72
18Daviess,216929,1344,18,161
18Dearborn,1015479,5184,18,195
18Delaware,1124621,2976,18,377
18Dubois,107909,1488,18,72
18Spencer,537583,4224,18,127
18Elkhart,149653,1488,18,100
18Floyd,2506953,5952,18,421
18Gibson,390631,4176,18,93
18Grant,685076,2880,18,237
18Hamilton,1036121,2976,18,348
18Hancock,1086918,5760,18,188
18Huntington,699248,2976,18,234
18Jefferson,44598,576,18,77
18Knox,22180,864,18,25
18Kosciusko,333588,1488,18,224
18Lake,12499985,25464,18,490
18LaPorte,505618,3600,18,140
18Madison,276841,1488,18,186
18Marion,21682034,61656,18,351
18Miami,171957,2016,18,85
18Montgomery,63967,1488,18,42
18Morgan,191203,1488,18,128
18Porter,830932,2976,18,279
18Posey,672060,5280,18,127
18Randolph,19107,1008,18,18
18Ripley,95910,1440,18,66
18Rush,127006,1488,18,85
18St. Joseph,643559,2400,18,268
18Tippecanoe,1753786,6720,18,260
18Vanderburgh,2376891,8640,18,275
18Vermillion,388835,2784,18,139
18Vigo,391310,2208,18,177
18Warrick,27859,1488,18,18
18Wayne,814269,2592,18,314
18Wells,54919,1488,18,36
18White,943903,4176,18,226
20Hamilton,38940,1488,20,26
20Wallace,13673,1488,20,9
20Sherman,213349,2880,20,74
20Greeley,21386,1488,20,14
20Grant,48236,1488,20,32
20Wichita,36858,1488,20,24
20Thomas,72898,2976,20,24
20Finney,129965,1488,20,87
20Logan,58221,1488,20,39
20Meade,111913,1488,20,75
20Sheridan,22011,1488,20,14
20Gove,9657,1488,20,6
20Ford,209201,5952,20,35
20Norton,21521,1200,20,17
20Hodgeman,24491,1488,20,16
20Trego,243527,2784,20,87
20Kiowa,170455,2976,20,57
20Phillips,61558,1488,20,41
20Pawnee,62311,1488,20,41
20Stafford,68903,1440,20,47
20Rice,177657,2592,20,68
20Ellsworth,286795,4464,20,64
20Reno,57875,1488,20,38
20Kingman,134703,2976,20,45
20Jewell,48381,1488,20,32
20Lincoln,26031,1488,20,17
20Mitchell,28959,2976,20,9
20Harper,39612,1488,20,26
20Republic,137747,2976,20,46
20McPherson,367901,2976,20,123
20Sedgwick,8254717,29784,20,277
20Saline,378944,2760,20,137
20Sumner,48538,1488,20,32
20Harvey,165373,1488,20,111
20Clay,62360,2976,20,20
20Cowley,310872,2976,20,104
20Geary,557308,5856,20,95
20Butler,94897,3336,20,28
20Riley,817988,5952,20,137
20Marshall,62678,1488,20,42
20Lyon,106904,1488,20,71
20Wabaunsee,549789,2976,20,184
20Shawnee,3646897,18480,20,197
20Chautauqua,64367,1488,20,43
20Woodson,85512,2928,20,29
20Coffey,283484,2304,20,123
20Jackson,169031,1488,20,113
20Brown,124125,2976,20,41
20Osage,66187,1488,20,44
20Jefferson,27830,1488,20,18
20Douglas,237931,2976,20,79
20Allen,73678,1488,20,49
20Neosho,199949,2976,20,67
20Franklin,740199,4464,20,165
20Labette,148651,2976,20,49
20Anderson,94905,2976,20,31
20Johnson,4049561,12648,20,320
20Wyandotte,520967,1296,20,401
20Bourbon,173281,2976,20,58
21Adair,79680,1488,21,53
21Barren,282904,2976,21,95
21Bell,87886,960,21,91
21Boone,2990494,5952,21,502
21Boyle,616919,2976,21,207
21Bullitt,810409,2592,21,312
21Butler,50112,1488,21,33
21nan,6390579,16368,21,390
21Carter,452085,4464,21,101
21Clark,340173,2976,21,114
21Daviess,872026,2592,21,336
21Elliott,85548,1488,21,57
21Estill,29783,1488,21,20
21Fayette,2644190,7632,21,346
21Floyd,341527,4464,21,76
21Franklin,112848,1488,21,75
21Grant,1394126,5952,21,234
21Graves,34909,1488,21,23
21Grayson,52795,1488,21,35
21Hancock,141819,1488,21,95
21Hardin,517081,2976,21,173
21Harlan,179098,1488,21,120
21Henderson,1138312,2976,21,382
21Henry,813142,2976,21,273
21Jefferson,11193721,22488,21,497
21Jessamine,521799,2976,21,175
21Kenton,4219110,5040,21,837
21Laurel,4916,48,21,102
21Lewis,128943,1488,21,86
21Logan,108257,2976,21,36
21Lyon,703278,2976,21,236
21McCracken,91050,1488,21,61
21Marion,193838,1008,21,192
21Marshall,83725,1296,21,64
21Mercer,422279,2976,21,141
21Nelson,280053,2976,21,94
21Ohio,25959,1488,21,17
21Owen,86291,1488,21,57
21Owsley,104729,1488,21,70
21Pendleton,93832,1488,21,63
21Pulaski,196616,1488,21,132
21Russell,37105,1488,21,24
21Shelby,1101114,4464,21,246
21Simpson,203041,720,21,282
21Union,70640,1488,21,47
21Warren,1848600,7440,21,248
21Whitley,696824,2976,21,234
21Wolfe,25968,1488,21,17
21Woodford,960459,5856,21,164
22East Baton Rouge,2173156,5184,22,419
22Orleans,593827,2976,22,199
22Allen,279001,4320,22,64
22Rapides,336620,4032,22,83
22Caldwell,60317,1488,22,40
22Tangipahoa,667767,4368,22,152
22West Baton Rouge,2353483,5760,22,408
22Evangeline,583057,5952,22,97
22Calcasieu,1730429,3072,22,563
22Avoyelles,67563,1440,22,46
22St. John the Baptist,1639968,4128,22,397
22Grant,3553,96,22,37
22LaSalle,24254,432,22,56
22Franklin,25014,384,22,65
22Richland,96685,1440,22,67
22Claiborne,62890,1440,22,43
22Winn,35758,1248,22,28
22West Feliciana,332762,2496,22,133
22East Feliciana,115174,1152,22,99
22Washington,193736,1488,22,130
22St. Bernard,90547,1488,22,60
22Ascension,428375,2976,22,143
22Iberville,7128,96,22,74
22Vermilion,349373,1488,22,234
22Lafayette,983091,2496,22,393
22Pointe Coupee,1827,48,22,38
22Caddo,55963,1440,22,38
22Sabine,35026,1440,22,24
22Bossier,1199012,2880,22,416
22St. Tammany,1383966,3744,22,369
22Ouachita,1744874,5856,22,297
22St. Mary,422197,2976,22,141
