County_Key,Volume,Count,State_Code,Average
13Pickens,1344416,8208,13,163
13Bartow,3962893,10080,13,393
13Bulloch,472002,2880,13,163
13Camden,2207380,5904,13,373
13Clarke,2713071,11664,13,232
13Decatur,342465,2880,13,118
13Fannin,626198,4320,13,144
13Floyd,1602697,6960,13,230
13Hall,642139,2880,13,222
13Jenkins,97544,1440,13,67
13Lumpkin,965329,4320,13,223
13Mitchell,172570,2880,13,59
13Thomas,375652,4992,13,75
13Towns,32503,1392,13,23
13Ware,690777,2880,13,239
13Gwinnett,21411864,29856,13,717
13Cobb,7848432,15648,13,501
13Richmond,6444260,16680,13,386
13Butts,2492399,4320,13,576
13Dougherty,516571,2880,13,179
13Bibb,11295880,39168,13,288
13Harris,1134834,2880,13,394
13Taylor,1446,1152,13,1
13Catoosa,3052189,4320,13,706
13Haralson,851396,2400,13,354
13Henry,1460172,3600,13,405
13McIntosh,1845931,7200,13,256
13Cherokee,118023,1440,13,81
13Forsyth,92793,768,13,120
13Habersham,37403,1440,13,25
13Oconee,135001,1440,13,93
13Crisp,231338,2784,13,83
13Jeff Davis,223121,2880,13,77
13Brantley,248867,2880,13,86
13Fayette,179853,1440,13,124
13Bryan,1983138,8352,13,237
13Pierce,51371,2880,13,17
13Clinch,186956,2880,13,64
13Laurens,850427,7200,13,118
13Treutlen,582703,2880,13,202
13Montgomery,136553,1440,13,94
13Taliaferro,870656,2880,13,302
13Muscogee,3678529,10080,13,364
13Douglas,2231554,4320,13,516
13Dade,3919189,9360,13,418
13Jackson,1842828,2880,13,639
13Murray,302329,2880,13,104
13Walton,631573,2880,13,219
13Coweta,372260,2880,13,129
13Monroe,255119,288,13,885
13Liberty,391032,4320,13,90
13Appling,41227,2880,13,14
13Lee,413481,2880,13,143
13Baldwin,283077,1440,13,196
13Ben Hill,97800,1296,13,75
13Gilmer,316393,1440,13,219
13Walker,1121119,5760,13,194
13Emanuel,111261,1392,13,79
13Warren,841264,2880,13,292
13Morgan,965179,2880,13,335
13Tift,1336342,4320,13,309
15Hawaii,2853998,12024,15,237
15Honolulu,67700093,136584,15,495
15Kauai,2741470,12048,15,227
15Maui,9533911,31680,15,300
15nan,11044064,14352,15,769
19Pottawattamie,1821604,11520,19,158
19Mills,399102,2880,19,138
19Poweshiek,749316,2688,19,278
19Hamilton,865977,5280,19,164
19Monona,397500,2880,19,138
19Decatur,434622,4080,19,106
19Cerro Gordo,1606736,11520,19,139
19Iowa,951874,2880,19,330
19Benton,725620,4320,19,167
19Cass,659956,4224,19,156
19Dallas,1455051,5760,19,252
19Polk,6438177,18000,19,357
19Scott,4100366,13824,19,296
19Cedar,1207642,4320,19,279
19Wright,534225,5760,19,92
19Johnson,3308619,11328,19,292
19Plymouth,418410,2880,19,145
19Henry,390902,2880,19,135
19Story,1193552,8544,19,139
19Delaware,152874,2880,19,53
19Clinton,290550,2784,19,104
19Black Hawk,584139,4968,19,117
19Chickasaw,172932,2880,19,60
19Floyd,285152,2880,19,99
19Osceola,96005,2496,19,38
19Hardin,273156,2880,19,94
19Ida,110449,1440,19,76
19Webster,163142,1344,19,121
19Davis,123939,2880,19,43
19Clayton,74935,1440,19,52
19Lee,444683,5664,19,78
19Crawford,98287,1440,19,68
19Greene,260494,4320,19,60
19Buena Vista,90785,1440,19,63
19Palo Alto,92219,1440,19,64
19Lucas,67357,1440,19,46
19Marion,369315,2880,19,128
19Dubuque,1028103,6240,19,164
19Howard,97146,1440,19,67
19Wapello,265925,2880,19,92
19Jones,344355,2880,19,119
19Jackson,23714,1440,19,16
19Allamakee,62171,1440,19,43
19Calhoun,168753,3744,19,45
19Tama,1370,624,19,2
19Monroe,2857,672,19,4
19Clay,245007,2784,19,88
19Linn,5209202,15264,19,341
19Warren,2714039,8352,19,324
19nan,1078498,3600,19,299
19Dickinson,352205,2880,19,122
19Audubon,140976,2880,19,48
19Marshall,177223,2880,19,61
19Mitchell,161114,2880,19,55
19Fayette,194906,2880,19,67
19Woodbury,423243,2688,19,157
16Kootenai,7224248,30192,16,239
16Ada,36259817,113808,16,318
16Twin Falls,476794,7728,16,61
16Bannock,7509275,46704,16,160
16Nez Perce,614597,7104,16,86
16Gooding,398833,3024,16,131
16Canyon,22493473,71448,16,314
16Bear Lake,152045,5760,16,26
16Bonneville,2866109,17088,16,167
16Lemhi,98778,3600,16,27
16Lincoln,91944,1440,16,63
16Latah,1445783,12912,16,111
16Boundary,313443,5760,16,54
16Butte,101405,4320,16,23
16Cassia,769940,9504,16,81
16Lewis,156804,3600,16,43
16Oneida,559072,5376,16,103
16Adams,178659,4320,16,41
16Bonner,1643991,17232,16,95
16Blaine,356356,2880,16,123
16Fremont,106481,5040,16,21
16Franklin,254510,4320,16,58
16Owyhee,56603,2640,16,21
16Idaho,201040,7056,16,28
16Valley,194256,2832,16,68
16Washington,255837,2784,16,91
16Jefferson,823338,5760,16,142
16Boise,334102,8496,16,39
16Elmore,363190,3024,16,120
16Custer,27823,2880,16,9
16Madison,62647,1440,16,43
16Caribou,131556,2880,16,45
16Teton,406616,4176,16,97
16Bingham,673567,3600,16,187
16Jerome,2223101,9888,16,224
16Power,810512,7200,16,112
16Shoshone,191802,2784,16,68
16Clark,109647,4320,16,25
16Gem,65056,1440,16,45
16Payette,1632114,10800,16,151
16Benewah,49746,1440,16,34
16nan,2033794,13920,16,146
17Cook,8316405,6456,17,1288
17nan,7014356,8712,17,805
17DuPage,7332217,4992,17,1468
17Kane,428050,2880,17,148
17Lake,512390,1776,17,288
17McHenry,217447,1392,17,156
17Will,5893482,10512,17,560
17Henry,727350,2880,17,252
17Ogle,1000214,1440,17,694
17Winnebago,312017,1440,17,216
17LaSalle,794083,1440,17,551
17McLean,1229275,2832,17,434
17Kankakee,298228,1440,17,207
17Fulton,319244,2352,17,135
17Tazewell,578793,2832,17,204
17Peoria,905133,2016,17,448
17Moultrie,63862,1440,17,44
17Clark,600477,1392,17,431
17Champaign,711143,1392,17,510
17Macon,560204,1392,17,402
17Sangamon,6918705,8256,17,838
17Morgan,237002,2736,17,86
17Logan,963039,1440,17,668
17Effingham,1735309,4176,17,415
17St. Clair,4175732,5808,17,718
17Madison,3570184,4992,17,715
17Jersey,144254,1440,17,100
17Clinton,213198,1392,17,153
17Massac,441060,672,17,656
17Jackson,364817,1200,17,304
17Jefferson,977335,1152,17,848
18Adams,282462,2880,18,98
18Allen,357220,720,18,496
18nan,2035018,12480,18,163
18Benton,105647,2784,18,37
18Carroll,151918,1392,18,109
18Cass,38889,1392,18,27
18Clark,1216151,3024,18,402
18Clay,693131,3360,18,206
18Crawford,123511,1440,18,85
18Daviess,259057,1344,18,192
18Dearborn,1030902,4704,18,219
18DeKalb,872742,2880,18,303
18Delaware,88884,192,18,462
18Dubois,118646,1440,18,82
18Spencer,598883,3888,18,154
18Elkhart,95878,864,18,110
18Floyd,1962342,4512,18,434
18Gibson,445190,3504,18,127
18Grant,808637,2592,18,311
18Hamilton,1123877,2880,18,390
18Hancock,1367218,5760,18,237
18Huntington,828378,2688,18,308
18Jefferson,195106,2112,18,92
18Knox,5312,192,18,27
18Kosciusko,379725,1440,18,263
18Lake,17221366,27936,18,616
18LaPorte,1345701,6624,18,203
18Madison,313998,1440,18,218
18Marion,14019826,33552,18,417
18Marshall,411668,2688,18,153
18Miami,67176,672,18,99
18Montgomery,47011,864,18,54
18Morgan,217692,1344,18,161
18Porter,1437807,5568,18,258
18Posey,780689,5184,18,150
18Ripley,95041,1152,18,82
18Rush,148139,1440,18,102
18St. Joseph,845448,2688,18,314
18Tippecanoe,921672,4320,18,213
18Vanderburgh,1367312,4704,18,290
18Vermillion,511247,2880,18,177
18Vigo,615170,2880,18,213
18Warrick,28862,1296,18,22
18Wayne,1119495,2880,18,388
18Wells,37300,864,18,43
18White,454594,2304,18,197
20Hamilton,43648,1440,20,30
20Wallace,15258,1440,20,10
20Sherman,247315,2880,20,85
20Greeley,23814,1440,20,16
20Grant,50924,1440,20,35
20Wichita,39454,1440,20,27
20Thomas,53874,2160,20,24
20Finney,138717,1440,20,96
20Logan,59533,1440,20,41
20Meade,123094,1440,20,85
20Sheridan,25476,1440,20,17
20Gove,10373,1440,20,7
20Ford,225727,5760,20,39
20Norton,28494,1440,20,19
20Hodgeman,25128,1440,20,17
20Trego,282771,2880,20,98
20Kiowa,183659,2880,20,63
20Phillips,72215,1440,20,50
20Pawnee,68618,1440,20,47
20Stafford,81952,1440,20,56
20Rice,154045,2880,20,53
20Ellsworth,326579,3696,20,88
20Reno,61647,1440,20,42
20Kingman,161059,4320,20,37
20Jewell,56614,1440,20,39
20Lincoln,25662,1440,20,17
20Mitchell,30996,2880,20,10
20Harper,40816,1440,20,28
20Republic,153372,2880,20,53
20McPherson,429820,2880,20,149
20Sedgwick,9205010,30000,20,306
20Saline,550992,3600,20,153
20Sumner,51495,1440,20,35
20Harvey,186601,1440,20,129
20Clay,69571,2880,20,24
20Cowley,313958,2880,20,109
20Geary,658199,5760,20,114
20Butler,229942,5040,20,45
20Riley,961821,5760,20,166
20Marshall,71216,1440,20,49
20Lyon,120824,1440,20,83
20Wabaunsee,415296,1920,20,216
20Shawnee,3866597,18984,20,203
20Chautauqua,73052,1440,20,50
20Woodson,98370,2880,20,34
20Coffey,405951,2880,20,140
20Jackson,184938,1440,20,128
20Brown,136791,2880,20,47
20Osage,81324,1440,20,56
20Jefferson,37061,1440,20,25
20Douglas,258570,2880,20,89
20Allen,63234,1440,20,43
20Neosho,221500,2880,20,76
20Franklin,814734,4320,20,188
20Labette,166628,2832,20,58
20Anderson,109193,2880,20,37
