Station_Id,Latitude,Longitude,State_Code,County
000301,40.7244,-111.7729,49,Salt Lake
000416,39.9396,-111.5417,49,Utah
000312,40.0383,-111.5346,49,Utah
000611,40.1535,-111.6463,49,Utah
000327,40.1133,-111.6342,49,Utah
000350,40.2759,-111.6574,49,Utah
000319,40.3563,-111.5734,49,Utah
000602,40.4051,-111.6043,49,Utah
000509,40.5637,-111.4282,49,Wasatch
000605,40.6881,-111.5444,49,Summit
000606,40.6766,-111.4682,49,Summit
000308,40.4512,-111.3708,49,Wasatch
000627,40.6154,-111.1976,49,Summit
000612,41.0674,-111.9712,49,Davis
000348,41.1932,-112.0029,49,Weber
000329,41.2013,-111.9711,49,Weber
000315,40.951,-111.8909,49,Davis
000625,40.9768,-111.897,49,Davis
000316,41.0847,-111.911,49,Davis
000307,41.1391,-111.8242,49,Morgan
000307,41.1392,-111.8242,49,Morgan
000609,41.1391,-111.8241,49,Morgan
000320,41.2539,-111.852,49,Weber
000613,41.4495,-112.0558,49,Box Elder
000310,41.8425,-112.1749,49,Box Elder
000363,41.6532,-111.9057,49,Cache
000620,41.7354,-111.8521,49,Cache
000622,41.6942,-111.8348,49,Cache
000511,41.7757,-111.8133,49,Cache
000510,41.8388,-111.8416,49,Cache
000309,40.98,-111.4233,49,Summit
000318,40.8975,-111.3958,49,Summit
000414,38.3712,-110.7034,49,Wayne
000427,39.3561,-110.9294,49,Emery
000507,39.6094,-110.8347,49,Carbon
000314,39.7465,-110.8835,49,Carbon
000404,38.9755,-110.2512,49,Emery
000418,38.9881,-110.2445,49,Emery
000421,38.608,-109.6049,49,Grand
000420,37.9539,-109.3489,49,San Juan
000324,37.8552,-109.1868,49,San Juan
000512,40.5588,-111.1203,49,Wasatch
000177,41.2517,-111.0055,56,Uinta
000177,41.2517,-111.0054,56,Uinta
0130NW,41.266,-110.9617,56,Uinta
000168,41.2667,-110.9234,56,Uinta
000064,41.34,-110.6984,56,Uinta
000078,41.4896,-110.9829,56,Uinta
000113,41.8153,-110.9832,56,Lincoln
000178,41.8122,-110.9735,56,Lincoln
0131SW,41.932,-110.2737,56,Lincoln
0131NE,41.9329,-110.2725,56,Lincoln
0131SE,41.9318,-110.2723,56,Lincoln
000425,40.2746,-110.028,49,Duchesne
000424,40.5062,-109.5278,49,Uintah
000172,41.5555,-109.9236,56,Sweetwater
000026,41.5431,-109.8062,56,Sweetwater
000039,41.5904,-109.6181,56,Sweetwater
000162,41.8949,-109.7886,56,Sweetwater
0120NW,41.5217,-109.4637,56,Sweetwater
0120NE,41.5217,-109.4629,56,Sweetwater
000004,41.5502,-109.4891,56,Sweetwater
000175,41.5638,-109.296,56,Sweetwater
000048,41.5873,-109.223,56,Sweetwater
000068,41.5961,-109.1715,56,Sweetwater
000038,41.7404,-109.2987,56,Sweetwater
000189,43.8752,-116.9763,16,Canyon
000169,43.9061,-116.9429,16,Payette
000111,43.9061,-116.9429,16,Payette
023006,43.9887,-117.0124,41,Malheur
000197,43.996,-116.9365,16,Payette
023014,44.0213,-116.9476,41,Malheur
000038,43.4948,-116.861,16,Owyhee
000229,43.4631,-116.5732,16,Canyon
000170,43.4883,-116.3994,16,Ada
000110,43.5148,-116.3939,16,Ada
000238,43.5734,-116.7925,16,Canyon
000187,43.6491,-116.9118,16,Canyon
000137,43.6491,-116.9118,16,Canyon
000009,43.6697,-116.7855,16,Canyon
000161,43.6044,-116.668,16,Canyon
000188,43.7128,-116.7658,16,Canyon
000227,43.6732,-116.696,16,Canyon
000196,43.6949,-116.697,16,Canyon
000226,43.6574,-116.6731,16,Canyon
000205,43.6658,-116.6839,16,Canyon
000194,43.6742,-116.6832,16,Canyon
000225,43.6482,-116.6548,16,Canyon
000198,43.6653,-116.6661,16,Canyon
000168,43.9823,-116.914,16,Payette
000128,43.8376,-116.7635,16,Payette
000123,43.8405,-116.7642,16,Payette
000025,43.7853,-116.7324,16,Canyon
000095,43.8949,-116.6581,16,Gem
000224,43.6339,-116.6363,16,Canyon
000228,43.6072,-116.6003,16,Canyon
000223,43.6164,-116.6132,16,Canyon
000094,43.6215,-116.6127,16,Canyon
000204,43.581,-116.5589,16,Canyon
000203,43.5784,-116.5524,16,Canyon
000195,43.6036,-116.5875,16,Canyon
000221,43.5902,-116.5721,16,Canyon
000276,43.5993,-116.5589,16,Canyon
000277,43.5981,-116.5407,16,Canyon
000109,43.6631,-116.6286,16,Canyon
000142,43.5976,-116.4796,16,Canyon
000278,43.5933,-116.4123,16,Ada
000272,43.684,-116.4932,16,Ada
000274,43.7631,-116.4645,16,Ada
000157,43.6916,-116.4363,16,Ada
000271,43.6889,-116.4136,16,Ada
000171,42.9456,-115.4149,16,Elmore
000071,42.9456,-115.4149,16,Elmore
000107,43.0543,-116.2959,16,Owyhee
000087,43.48,-116.1098,16,Ada
000279,43.5933,-116.3765,16,Ada
000122,43.5974,-116.3155,16,Ada
000263,43.5938,-116.2814,16,Ada
000269,43.6092,-116.272,16,Ada
000266,43.6115,-116.2669,16,Ada
000275,43.6543,-116.3542,16,Ada
000270,43.6885,-116.354,16,Ada
000236,43.6611,-116.3202,16,Ada
000217,43.6605,-116.2797,16,Ada
000010,43.7271,-116.3089,16,Ada
000262,43.5814,-116.2557,16,Ada
000264,43.5719,-116.2239,16,Ada
000265,43.5693,-116.207,16,Ada
000136,43.6213,-116.2374,16,Ada
000209,43.6196,-116.2283,16,Ada
000210,43.6209,-116.2301,16,Ada
000218,43.6359,-116.2435,16,Ada
000216,43.61,-116.2093,16,Ada
000212,43.6091,-116.208,16,Ada
000202,43.6154,-116.222,16,Ada
000267,43.619,-116.2212,16,Ada
000268,43.6192,-116.221,16,Ada
000200,43.6289,-116.2188,16,Ada
000230,43.6275,-116.2083,16,Ada
000280,43.5522,-116.1747,16,Ada
000002,43.5233,-116.1508,16,Ada
000215,43.5768,-116.1499,16,Ada
000080,43.5662,-116.1311,16,Ada
000213,43.6049,-116.1935,16,Ada
000219,43.5998,-116.1884,16,Ada
000211,43.6069,-116.1823,16,Ada
000103,43.5435,-116.103,16,Ada
000053,43.6367,-115.9876,16,Boise
000054,43.1942,-115.5661,16,Elmore
MC2305,44.2825,-117.213,41,Malheur
023016,44.2861,-117.2173,41,Malheur
MC2306,44.279,-117.2086,41,Malheur
000312,44.265,-117.1377,16,Washington
000167,44.0492,-116.9257,16,Payette
000044,44.1994,-116.9214,16,Washington
000144,44.2702,-116.9461,16,Washington
001010,44.7815,-117.2272,41,Baker
000311,44.801,-116.9205,16,Washington
000088,44.6328,-116.4466,16,Adams
000135,44.6306,-116.444,16,Adams
000023,44.7915,-116.4325,16,Adams
000184,44.0839,-116.1156,16,Boise
000183,44.0842,-116.1139,16,Boise
000182,44.0852,-116.1142,16,Boise
000244,44.9557,-116.225,16,Adams
000043,44.6845,-116.0517,16,Valley
000243,44.7745,-116.0773,16,Valley
000083,44.0763,-115.7776,16,Boise
000150,45.3437,-116.3508,16,Idaho
000049,45.5216,-116.3053,16,Idaho
000039,45.9653,-116.2619,16,Idaho
000104,42.9236,-114.8925,16,Gooding
000192,42.2088,-114.6,16,Twin Falls
000029,42.2088,-114.6,16,Twin Falls
000091,42.5928,-114.6973,16,Twin Falls
000133,42.5923,-114.6907,16,Twin Falls
000007,42.7531,-114.6545,16,Gooding
000237,42.6575,-114.4819,16,Jerome
000303,42.6126,-114.451,16,Jerome
000003,42.5483,-114.4157,16,Twin Falls
000129,42.739,-114.438,16,Jerome
000092,42.7409,-114.4374,16,Jerome
000014,43.0219,-114.3957,16,Lincoln
000068,43.5586,-114.3314,16,Blaine
000028,43.7811,-114.4164,16,Blaine
000155,42.5332,-114.2604,16,Twin Falls
000105,42.5332,-114.2604,16,Twin Falls
000166,42.5759,-114.2103,16,Jerome
000066,42.5759,-114.2103,16,Jerome
000089,42.5196,-113.4284,16,Cassia
000030,42.4795,-113.3876,16,Cassia
000117,42.4709,-113.3805,16,Cassia
000050,43.4636,-113.5603,16,Butte
000081,44.1672,-115.2729,16,Boise
000082,44.2678,-114.3256,16,Custer
000055,44.114,-113.8853,16,Custer
000058,44.6584,-113.3354,16,Lemhi
000013,45.1291,-113.893,16,Lemhi
000158,45.5556,-113.9414,16,Lemhi
P13AAA,46.5486,-117.0966,53,Whitman
000098,46.5083,-116.9838,16,Nez Perce
P14AAA,46.7338,-117.2245,53,Whitman
000124,46.7056,-117.0058,16,Latah
000146,46.7165,-117.003,16,Latah
000125,46.7324,-117.0373,16,Latah
000126,46.7487,-117.0015,16,Latah
000127,46.7231,-116.9364,16,Latah
000148,46.9607,-116.9309,16,Latah
000015,46.9607,-116.9309,16,Latah
000006,46.4488,-116.8613,16,Nez Perce
000139,46.2554,-116.6048,16,Lewis
000116,46.5072,-116.5192,16,Nez Perce
000045,46.8729,-116.4,16,Latah
P15AAA,47.5391,-117.4001,53,Spokane
R102AA,47.6646,-117.4109,53,Spokane
R103AA,47.6861,-117.4112,53,Spokane
R021AA,47.6951,-117.4112,53,Spokane
R036AA,47.6538,-117.3279,53,Spokane
R114AA,47.4643,-117.2305,53,Spokane
P30AAA,47.5458,-117.2141,53,Spokane
W24AAA,47.6882,-117.069,53,Spokane
E24AAA,47.6882,-117.069,53,Spokane
R111AA,47.7774,-117.4021,53,Spokane
P28AAA,47.8454,-117.3544,53,Spokane
P33AAA,47.7302,-117.0551,53,Spokane
000241,47.7686,-116.9723,16,Kootenai
000040,47.7938,-116.9287,16,Kootenai
000047,48.1802,-116.9851,16,Bonner
000027,47.3947,-116.6584,16,Kootenai
000152,47.7093,-116.8631,16,Kootenai
000291,47.6991,-116.8,16,Kootenai
000292,47.6983,-116.7867,16,Kootenai
000048,47.703,-116.7916,16,Kootenai
000293,47.694,-116.7705,16,Kootenai
000294,47.6818,-116.7583,16,Kootenai
000112,47.2426,-116.5019,16,Benewah
000115,47.6287,-116.6216,16,Kootenai
000008,47.5728,-116.4156,16,Kootenai
000001,47.7127,-116.9152,16,Kootenai
000041,47.8324,-116.872,16,Kootenai
000113,47.8435,-116.7664,16,Kootenai
000313,47.8434,-116.766,16,Kootenai
000021,47.8649,-116.7458,16,Kootenai
000042,47.9478,-116.6887,16,Kootenai
000019,46.2535,-116.059,16,Lewis
000085,46.1533,-115.5851,16,Idaho
000072,47.4682,-115.7765,16,Shoshone
000147,48.2806,-116.9556,16,Bonner
000310,48.2801,-116.5534,16,Bonner
000308,48.2806,-116.5531,16,Bonner
000307,48.2803,-116.5518,16,Bonner
000309,48.2803,-116.551,16,Bonner
000306,48.2725,-116.5447,16,Bonner
000026,48.3232,-116.4397,16,Bonner
000319,48.4558,-116.4758,16,Bonner
000016,48.7274,-116.3024,16,Boundary
000114,48.643,-116.0578,16,Boundary
000046,48.9412,-116.3148,16,Boundary
000185,46.5205,-114.6981,16,Idaho
000084,46.5205,-114.6981,16,Idaho
000137,47.3,-115.127,30,Mineral
000030,47.195,-114.906,30,Mineral
000118,47.3622,-114.7897,30,Sanders
000074,47.815,-114.333,30,Lake
000133,47.8357,-114.3362,30,Lake
000024,48.1969,-114.3563,30,Flathead
000056,46.2856,-114.1618,30,Ravalli
000047,46.602,-114.092,30,Ravalli
000068,46.8571,-113.9924,30,Missoula
000037,46.8709,-114.0022,30,Missoula
000067,46.8716,-113.9797,30,Missoula
000035,46.8336,-113.8221,30,Missoula
000121,46.831,-113.819,30,Missoula
000015,46.8932,-113.776,30,Missoula
000132,46.9927,-113.3922,30,Missoula
000066,47.0142,-113.3718,30,Missoula
000008,47.2642,-114.1716,30,Lake
000073,47.689,-114.0738,30,Lake
000060,48.3784,-114.1279,30,Flathead
000101,42.2065,-113.0452,16,Cassia
000430,41.9662,-112.9437,49,Box Elder
000018,42.5977,-113.2374,16,Cassia
000093,42.6418,-113.0386,16,Power
000179,42.7941,-112.847,16,Power
000078,42.7941,-112.847,16,Power
000022,42.0279,-112.2079,16,Oneida
000065,42.3428,-112.2265,16,Oneida
000079,42.3871,-112.2037,16,Bannock
000180,42.8795,-112.6637,16,Power
000067,42.9065,-112.5609,16,Power
000248,42.9127,-112.4767,16,Bannock
000005,42.9666,-112.4643,16,Bannock
000256,42.8595,-112.4465,16,Bannock
000257,42.8258,-112.4079,16,Bannock
000004,42.7985,-112.3423,16,Bannock
000004,42.7985,-112.3423,38,Bannock
000258,42.8749,-112.4596,16,Bannock
000254,42.8766,-112.453,16,Bannock
000255,42.8629,-112.4494,16,Bannock
000253,42.8806,-112.4521,16,Bannock
000252,42.8878,-112.4541,16,Bannock
000251,42.8914,-112.4543,16,Bannock
000246,42.8912,-112.4324,16,Bannock
000250,42.9059,-112.4578,16,Bannock
000300,42.8937,-112.4514,16,Bannock
000249,42.9204,-112.4571,16,Bannock
000247,42.9126,-112.4505,16,Bannock
000024,42.9233,-112.4408,16,Bannock
000178,43.0813,-112.7757,16,Bingham
000017,43.6099,-113.2393,16,Butte
000156,43.7964,-112.8868,16,Butte
000056,43.7964,-112.8868,16,Butte
000064,43.2418,-112.3258,16,Bingham
000057,43.5311,-112.2827,16,Bonneville
000035,42.2315,-111.9418,16,Franklin
000303,41.9984,-111.813,49,Cache
000303,41.9984,-111.8129,49,Cache
000235,42.0407,-111.8138,16,Franklin
000074,42.4903,-112.1626,16,Bannock
000160,42.6185,-112.0906,16,Bannock
000060,42.649,-111.7156,16,Caribou
000362,41.9466,-111.3989,49,Rich
000304,41.9546,-111.3956,49,Rich
000011,42.1981,-111.4012,16,Bear Lake
000036,42.1995,-111.1751,16,Bear Lake
000090,42.4441,-111.349,16,Bear Lake
000134,42.444,-111.3489,16,Bear Lake
000176,43.4536,-112.101,16,Bonneville
000231,43.4677,-112.0751,16,Bonneville
000131,43.5059,-112.0513,16,Bonneville
000061,43.6925,-112.1224,16,Jefferson
000076,43.5318,-112.0155,16,Bonneville
000096,43.6429,-111.9318,16,Jefferson
000051,43.7264,-111.873,16,Jefferson
000012,43.6109,-111.7053,16,Bonneville
000031,43.4888,-111.3497,16,Bonneville
000059,43.8719,-111.5056,16,Madison
000075,43.9541,-111.1877,16,Fremont
000077,44.1269,-112.5467,16,Clark
000073,44.302,-112.2037,16,Clark
000202,44.635,-112.597,30,Beaverhead
000142,44.6357,-112.5977,30,Beaverhead
000017,44.707,-112.685,30,Beaverhead
000014,45.199,-112.7554,30,Beaverhead
000122,45.2519,-112.6461,30,Beaverhead
000129,45.993,-112.557,30,Silver Bow
000117,45.6341,-112.308,30,Madison
000173,44.3234,-112.1811,16,Clark
000032,44.2957,-111.4575,16,Fremont
000132,44.0951,-111.3404,16,Fremont
000018,44.681,-111.2001,30,Gallatin
000143,45.1606,-111.6786,30,Madison
000072,45.2264,-111.6788,30,Madison
000124,45.872,-111.9705,30,Jefferson
000128,46.1305,-111.9714,30,Jefferson
000064,45.2675,-111.2858,30,Gallatin
000043,45.2815,-111.2259,30,Gallatin
000107,45.5695,-111.1968,30,Gallatin
000141,45.6492,-111.392,30,Gallatin
000104,45.861,-111.358,30,Gallatin
000006,45.8411,-111.3266,30,Gallatin
000034,42.3527,-111.0943,16,Bear Lake
000159,42.6583,-110.9236,56,Lincoln
000022,43.0015,-111.0122,56,Lincoln
000074,43.2608,-110.7824,56,Teton
000158,43.4922,-110.8275,56,Teton
000032,43.4142,-110.7727,56,Teton
000102,43.5727,-111.0762,16,Teton
000239,43.6888,-111.1104,16,Teton
000063,43.7229,-111.0911,16,Teton
000084,43.5626,-110.7332,56,Teton
000083,44.0163,-110.6937,56,Teton
000082,43.498,-110.514,56,Teton
000073,43.1552,-110.3171,56,Sublette
000081,43.83,-110.5136,56,Teton
000140,43.8452,-110.5115,56,Teton
000080,43.839,-110.4692,56,Teton
000061,42.4405,-110.0978,56,Sublette
00017W,42.8905,-110.0708,56,Sublette
00017S,42.8893,-110.0698,56,Sublette
00017E,42.8903,-110.0674,56,Sublette
000143,42.5036,-109.5917,56,Sublette
000144,42.6015,-109.6572,56,Sublette
000142,42.6058,-109.6388,56,Sublette
000021,43.5535,-109.6824,56,Fremont
000019,44.774,-111.113,30,Gallatin
000020,45.2061,-110.8948,30,Park
000071,45.6576,-110.7677,30,Park
000035,44.5132,-109.1272,56,Park
000079,44.5308,-109.0564,56,Park
000075,45.035,-109.425,30,Carbon
00133N,44.7282,-109.2171,56,Park
000058,45.2213,-109.2407,30,Carbon
000120,45.5992,-109.1158,30,Stillwater
000069,46.1445,-112.8916,30,Deer Lodge
000070,46.9592,-112.6403,30,Lewis and Clark
000021,46.5937,-112.0205,30,Lewis and Clark
000002,46.5667,-111.8071,30,Jefferson
000040,47.0081,-112.0307,30,Lewis and Clark
000125,47.0489,-111.9976,30,Lewis and Clark
000101,46.3857,-111.5722,30,Broadwater
000028,47.545,-111.4716,30,Cascade
000009,47.5478,-111.462,30,Cascade
000009,47.5478,-111.462,30,Cascade
000033,47.4942,-111.2913,30,Cascade
000032,47.51,-111.2642,30,Cascade
000042,47.51,-111.2624,30,Cascade
000036,48.5306,-113.0551,30,Glacier
000130,48.5404,-112.9983,30,Glacier
000039,48.2699,-112.5321,30,Pondera
000061,48.462,-111.883,30,Toole
000136,48.914,-111.92,30,Toole
000114,47.1584,-110.2493,30,Judith Basin
000127,47.361,-110.9062,30,Cascade
000126,47.328,-110.866,30,Cascade
000115,47.8052,-110.8717,30,Chouteau
000044,47.8052,-110.8717,30,Chouteau
000012,47.0554,-109.5453,30,Fergus
000013,47.1888,-109.4084,30,Fergus
000134,48.9431,-110.2151,30,Hill
000046,48.5605,-109.8837,30,Hill
000116,48.5646,-109.4683,30,Blaine
000111,35.4746,-108.9233,35,McKinley
B54N00,35.6374,-108.7773,35,McKinley
B49000,35.0729,-107.6655,35,Cibola
GRNT01,35.1626,-107.8919,35,Cibola
A59000,36.6581,-108.2249,35,San Juan
SHR064,36.7767,-108.7085,35,San Juan
000227,37.2656,-108.6376,8,Montezuma
000220,37.5409,-108.7309,8,Montezuma
FRM010,36.7065,-108.1201,35,San Juan
B59000,36.8063,-108.0789,35,San Juan
006001,37.3399,-108.4119,51,Montezuma
000155,36.3383,-107.7901,35,San Juan
000102,36.0718,-107.0388,35,Sandoval
K20600,36.0776,-106.9768,35,Sandoval
AZTC01,36.9481,-107.887,35,San Juan
000257,37.0192,-107.8765,8,La Plata
000217,37.2203,-107.6318,8,La Plata
104809,37.2579,-107.8765,8,La Plata
K20700,34.0173,-106.8956,35,Socorro
000915,33.8821,-106.6175,35,Socorro
K10600,34.5162,-106.8056,35,Socorro
B32000,34.8211,-106.7578,35,Valencia
A32S00,34.9017,-106.708,35,Bernalillo
r01000,35.0584,-106.814,35,Bernalillo
P00200,34.9496,-106.686,35,Bernalillo
ALBRO0,35.0274,-106.6604,35,Bernalillo
ALBCC0,35.1056,-106.6846,35,Bernalillo
AL-SM0,35.0897,-106.5862,35,Bernalillo
000103,35.5554,-106.8003,35,Sandoval
AL0100,35.1482,-106.6832,35,Bernalillo
ALBAA0,35.1495,-106.6391,35,Bernalillo
ALBPN0,35.1829,-106.6476,35,Bernalillo
ALBWY0,35.1328,-106.5508,35,Bernalillo
AB0200,35.3226,-106.5595,35,Sandoval
A34N00,35.0888,-106.381,35,Bernalillo
MORTY1,35.0108,-106.0603,35,Torrance
C37000,35.5506,-106.1235,35,Santa Fe
K20200,35.6304,-106.071,35,Santa Fe
B37000,35.593,-106.0525,35,Santa Fe
SF0600,35.6377,-106.0309,35,Santa Fe
SF0800,35.6499,-106.0353,35,Santa Fe
SF0100,35.6389,-105.9979,35,Santa Fe
SF1600,35.6458,-105.965,35,Santa Fe
SF1200,35.65,-105.9566,35,Santa Fe
SF1400,35.6273,-105.9215,35,Santa Fe
K20100,34.0522,-105.7256,35,Lincoln
A2SW00,34.5851,-105.256,35,Guadalupe
A4W000,35.0097,-105.6906,35,Torrance
A4S000,35.0019,-105.6606,35,Torrance
A4E000,35.0072,-105.6466,35,Torrance
ENCN01,34.6597,-105.4899,35,Torrance
SF1300,35.5447,-105.8838,35,Santa Fe
LV-SOU,35.5615,-105.2243,35,San Miguel
D37000,35.8749,-106.1324,35,Santa Fe
SF1500,35.6662,-105.9915,35,Santa Fe
SF-C00,35.6739,-105.9595,35,Santa Fe
SF-D00,35.6718,-105.9545,35,Santa Fe
SF0900,35.6882,-105.9597,35,Santa Fe
SF0700,35.6518,-105.9348,35,Santa Fe
SF0400,35.7173,-105.9173,35,Santa Fe
K10400,36.1276,-106.1133,35,Rio Arriba
A40000,36.0564,-106.0592,35,Rio Arriba
B40000,36.2091,-106.2521,35,Rio Arriba
TREP01,36.6606,-105.9675,35,Taos
DLC001,36.9173,-106.7974,35,Rio Arriba
000238,37.3927,-105.9106,8,Alamosa
000218,37.5548,-106.0826,8,Rio Grande
A10S00,36.3717,-105.5957,35,Taos
000260,37.4307,-105.4654,8,Costilla
000104,39.2182,-108.8773,8,Mesa
000015,38.9404,-108.4028,8,Mesa
000222,38.3566,-107.8002,8,Montrose
000304,38.7794,-107.9522,8,Delta
000304,38.7794,-107.9522,8,Delta
100571,39.5708,-107.7718,8,Garfield
103011,39.5454,-107.6615,8,Garfield
000214,39.5179,-107.3191,8,Garfield
000105,39.5619,-107.2987,8,Garfield
000236,39.3315,-106.9874,8,Pitkin
000235,40.1005,-108.8381,8,Rio Blanco
000208,40.2559,-109.0268,8,Moffat
000209,40.5192,-107.4803,8,Moffat
000163,41.6698,-107.743,56,Sweetwater
000023,41.7758,-107.3266,56,Carbon
000110,41.7906,-107.241,56,Carbon
000117,41.7916,-107.2391,56,Carbon
000211,38.5243,-106.8007,8,Gunnison
000308,38.5936,-106.9144,8,Gunnison
000239,37.7563,-106.149,8,Saguache
000011,39.6907,-106.6633,8,Eagle
000219,38.806,-106.1151,8,Chaffee
000126,39.6245,-106.4246,8,Eagle
000119,39.5031,-106.1501,8,Summit
000240,39.5308,-106.0443,8,Summit
000201,39.6621,-106.0852,8,Summit
000310,39.604,-106.0092,8,Summit
000106,39.6787,-105.9352,8,Summit
000248,38.3862,-105.7707,8,Fremont
000316,38.5781,-104.9282,8,El Paso
000223,39.7615,-105.6902,8,Clear Creek
000120,39.7446,-105.4763,8,Clear Creek
000311,39.75,-105.3991,8,Gilpin
000307,38.9342,-105.1579,8,Teller
000228,38.949,-105.1409,8,Teller
000229,38.9406,-105.0139,8,El Paso
000107,39.7089,-105.2874,8,Jefferson
000006,39.5847,-105.2241,8,Jefferson
000512,39.6641,-105.186,8,Jefferson
104376,39.5587,-105.0826,8,Jefferson
000302,39.4307,-104.9664,8,Douglas
000124,39.3551,-104.8694,8,Douglas
000012,39.5122,-104.8704,8,Douglas
105548,39.5631,-104.8871,8,Douglas
000506,39.6534,-105.0598,8,Jefferson
000503,39.7257,-105.0306,8,
000501,39.7182,-105.0053,8,
000510,39.7848,-105.0469,8,
101015,39.7843,-104.9893,8,
000511,39.7789,-104.9256,8,
105550,39.844,-104.9847,8,Adams
000507,39.8154,-104.9534,8,Adams
000314,40.399,-106.8256,8,Routt
000231,40.4347,-106.8158,8,Routt
000216,40.1138,-105.9864,8,Grand
00094S,41.3564,-106.743,56,Carbon
00094E,41.3573,-106.7414,56,Carbon
000107,41.86,-106.0578,56,Albany
000312,39.9248,-105.5031,8,Gilpin
000244,40.3733,-105.4896,8,Larimer
000205,40.3769,-105.4803,8,Larimer
000004,39.9469,-105.149,8,Boulder
000504,39.9015,-105.0815,8,Jefferson
103387,39.8534,-104.9174,8,Adams
000609,39.8853,-104.8912,8,Adams
000103,40.0216,-104.9809,8,
000256,40.2145,-105.1024,8,Boulder
000008,40.6541,-105.1424,8,Larimer
000016,40.391,-104.9932,8,Larimer
101434,40.4072,-104.9964,8,Larimer
000508,40.581,-105.021,8,Larimer
000127,40.6248,-105.0011,8,Larimer
000245,40.4066,-104.9359,8,Weld
000247,40.4138,-104.8699,8,Weld
000106,41.3777,-105.8049,56,Albany
000059,41.0204,-105.5073,56,Albany
000060,41.0772,-105.5006,56,Albany
000116,41.3092,-105.6108,56,Albany
000046,41.3096,-105.5687,56,Albany
00145E,41.5526,-105.681,56,Albany
000101,41.1256,-105.313,56,Albany
000059,41.0122,-104.9044,56,Laramie
000001,41.1133,-104.9312,56,Laramie
000916,33.6123,-104.2804,35,Chaves
A11300,34.4533,-104.1888,35,De Baca
K20800,35.4628,-104.475,35,San Miguel
AV-010,34.1661,-103.3676,35,Roosevelt
K20500,34.3152,-103.3197,35,Curry
CLO-A0,34.4049,-103.2526,35,Curry
A11500,34.4571,-103.1964,35,Curry
TEXICO,34.3911,-103.0966,35,Curry
A20000,35.1471,-103.8009,35,Quay
K10100,36.5845,-104.535,35,Colfax
A25W00,36.3056,-104.2643,35,Colfax
WHIT01,36.7198,-104.5357,35,Colfax
A28000,36.8849,-104.4217,35,Colfax
C28000,36.9032,-104.4242,35,Colfax
000101,37.1282,-104.5208,8,Las Animas
000202,37.633,-104.7655,8,Huerfano
K10900,36.385,-103.1813,35,Union
CLAY01,36.4309,-103.1707,35,Union
K10300,36.3915,-103.0464,35,Union
000138,33.583,-102.0755,48,Lubbock
000128,33.6588,-101.9603,48,Lubbock
000344,33.6213,-101.8625,48,Lubbock
000194,33.6865,-101.8357,48,Lubbock
000290,33.8625,-101.8538,48,Hale
000545,33.8625,-101.8538,48,Hale
000345,34.3144,-101.7327,48,Swisher
000233,34.9729,-101.8741,48,Randall
000158,35.3226,-101.8313,48,Potter
000024,33.9969,-100.8283,48,Motley
000060,35.0785,-101.3631,48,Armstrong
000120,35.1888,-101.6536,48,Potter
000218,35.1974,-101.6874,48,Potter
000547,35.1818,-100.9814,48,Donley
105178,37.3545,-102.6155,8,Baca
000136,36.2724,-101.0682,48,Ochiltree
000242,36.1952,-100.71,48,Ochiltree
1J0N31,37.6491,-101.3639,20,Grant
000249,38.356,-104.8469,8,Pueblo
100950,38.283,-104.6053,8,Pueblo
000009,38.562,-104.652,8,El Paso
102324,38.277,-104.5622,8,Pueblo
102333,38.2326,-104.3191,8,Pueblo
000520,38.8449,-104.8308,8,El Paso
107556,38.978,-104.7561,8,El Paso
100851,38.8483,-104.6854,8,El Paso
107900,38.8713,-104.6568,8,El Paso
103608,39.6199,-104.8201,8,Arapahoe
105029,39.758,-104.8275,8,Adams
000002,39.7399,-104.6718,8,Arapahoe
000108,39.7219,-104.2474,8,Arapahoe
000305,38.209,-103.7877,8,Crowley
000305,38.209,-103.7877,8,Crowley
000212,37.9948,-103.4878,8,Otero
000013,39.2334,-103.6189,8,Lincoln
000014,39.2665,-103.6051,8,Lincoln
101702,39.7398,-103.729,8,Adams
103694,40.1265,-104.8108,8,Weld
000010,40.118,-104.5099,8,Weld
000007,40.5825,-104.7479,8,Weld
103712,40.4065,-104.6798,8,Weld
000215,40.772,-104.7915,8,Weld
000041,41.0149,-104.7777,56,Laramie
000015,41.1255,-104.8226,56,Laramie
00034E,41.1388,-104.8178,56,Laramie
00034S,41.1388,-104.8178,56,Laramie
00034W,41.1387,-104.817,56,Laramie
000008,41.1281,-104.8103,56,Laramie
000012,41.133,-104.7948,56,Laramie
RP0370,41.1686,-104.8405,56,Laramie
000253,41.1676,-104.84,56,Laramie
000052,41.1676,-104.84,56,Laramie
RP0369,41.1678,-104.8392,56,Laramie
000252,41.1747,-104.8388,56,Laramie
000007,41.1992,-104.8284,56,Laramie
000051,41.2239,-104.8381,56,Laramie
00055S,41.2392,-104.8277,56,Laramie
00055E,41.2405,-104.8262,56,Laramie
000160,41.2657,-104.8425,56,Laramie
000016,41.1596,-104.6982,56,Laramie
000014,41.1556,-104.3495,56,Laramie
000112,41.1574,-104.3575,56,Laramie
000176,41.1564,-104.1054,56,Laramie
000065,41.6047,-104.2585,56,Goshen
000213,40.2456,-103.6042,8,Morgan
102801,40.4949,-103.2577,8,Logan
000660,40.6237,-103.264,8,Logan
000115,40.6675,-103.1263,8,Logan
